step	action	robot0_eef_pos	door_pos	handle_pos	door_to_eef_pos	handle_to_eef_pos
18	[0.01, -0.19, 0.0, 0.0, 0.0, 0.0, -1.0]	[-0.12, -0.21, 1.17]	[-0.19, -0.33, 1.1]	[-0.12, -0.25, 1.08]	[-0.07, -0.12, -0.07]	[0.0, -0.04, -0.1]
19	[0.0, -0.14, 0.0, 0.0, 0.0, 0.0, -1.0]	[-0.12, -0.21, 1.17]	[-0.19, -0.33, 1.1]	[-0.12, -0.25, 1.08]	[-0.07, -0.12, -0.07]	[-0.0, -0.03, -0.1]
20	[-0.0, -0.15, -1.5, 0.0, 0.0, 0.0, -1.0]	[-0.11, -0.22, 1.16]	[-0.19, -0.33, 1.1]	[-0.12, -0.25, 1.08]	[-0.07, -0.12, -0.06]	[-0.0, -0.03, -0.08]
21	[-0.01, -0.12, -1.33, 0.0, 0.0, 0.0, -1.0]	[-0.11, -0.22, 1.14]	[-0.19, -0.33, 1.1]	[-0.12, -0.25, 1.08]	[-0.07, -0.11, -0.04]	[-0.0, -0.03, -0.06]
22	[-0.02, -0.09, -1.11, 0.0, 0.0, 0.0, -1.0]	[-0.11, -0.22, 1.11]	[-0.19, -0.33, 1.1]	[-0.12, -0.25, 1.08]	[-0.07, -0.11, -0.01]	[-0.0, -0.03, -0.04]
23	[-0.02, -0.07, -0.88, 0.0, 0.0, 0.0, -1.0]	[-0.12, -0.22, 1.09]	[-0.19, -0.33, 1.1]	[-0.12, -0.25, 1.06]	[-0.07, -0.11, 0.01]	[0.0, -0.03, -0.03]
24	[0.0, -0.06, -0.8, 0.0, 0.0, 0.0, -1.0]	[-0.12, -0.22, 1.07]	[-0.19, -0.33, 1.1]	[-0.11, -0.25, 1.04]	[-0.07, -0.11, 0.03]	[0.0, -0.03, -0.03]
25	[0.04, -0.06, -0.8, 0.0, 0.0, 0.0, -1.0]	[-0.12, -0.22, 1.06]	[-0.19, -0.33, 1.1]	[-0.11, -0.25, 1.03]	[-0.07, -0.11, 0.04]	[0.01, -0.03, -0.03]
26	[0.09, -0.07, -0.8, 0.0, 0.0, 0.0, -1.0]	[-0.11, -0.22, 1.04]	[-0.19, -0.33, 1.1]	[-0.1, -0.25, 1.01]	[-0.08, -0.11, 0.06]	[0.01, -0.03, -0.03]
27	[0.14, -0.08, -0.77, 0.0, 0.0, 0.0, -1.0]	[-0.11, -0.23, 1.02]	[-0.19, -0.33, 1.1]	[-0.09, -0.25, 1.0]	[-0.08, -0.11, 0.08]	[0.02, -0.03, -0.02]
28	[0.2, -0.09, -0.74, 0.0, 0.0, 0.0, -1.0]	[-0.1, -0.23, 1.0]	[-0.19, -0.33, 1.1]	[-0.08, -0.26, 0.99]	[-0.08, -0.1, 0.1]	[0.02, -0.03, -0.02]
29	[0.24, -0.09, -0.67, 0.0, 0.0, 0.0, -1.0]	[-0.1, -0.23, 0.99]	[-0.19, -0.33, 1.1]	[-0.09, -0.26, 0.99]	[-0.09, -0.1, 0.11]	[0.01, -0.03, 0.0]
30	[0.14, -0.07, -0.45, 0.0, 0.0, 0.0, -1.0]	[-0.1, -0.23, 0.98]	[-0.19, -0.33, 1.1]	[-0.08, -0.26, 0.98]	[-0.09, -0.1, 0.12]	[0.02, -0.03, 0.01]
31	[0.17, -0.07, -0.42, 0.0, 0.0, 0.0, -1.0]	[-0.09, -0.23, 0.97]	[-0.19, -0.33, 1.1]	[-0.07, -0.26, 0.98]	[-0.1, -0.1, 0.13]	[0.02, -0.03, 0.01]
32	[0.2, -0.08, -0.39, 0.0, 0.0, 0.0, -1.0]	[-0.09, -0.23, 0.96]	[-0.19, -0.33, 1.1]	[-0.06, -0.26, 0.97]	[-0.1, -0.1, 0.14]	[0.02, -0.03, 0.01]
33	[0.24, -0.09, -0.36, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.23, 0.95]	[-0.19, -0.33, 1.1]	[-0.06, -0.26, 0.97]	[-0.11, -0.1, 0.15]	[0.03, -0.03, 0.02]
34	[0.26, -0.1, -0.33, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.23, 0.94]	[-0.19, -0.33, 1.1]	[-0.05, -0.27, 0.96]	[-0.11, -0.1, 0.16]	[0.03, -0.03, 0.02]
35	[0.28, -0.1, -0.3, 0.0, 0.0, 0.0, -1.0]	[-0.07, -0.24, 0.94]	[-0.19, -0.33, 1.1]	[-0.04, -0.27, 0.96]	[-0.12, -0.1, 0.16]	[0.03, -0.03, 0.02]
36	[0.3, -0.11, -0.27, 0.0, 0.0, 0.0, -1.0]	[-0.07, -0.24, 0.93]	[-0.19, -0.33, 1.1]	[-0.04, -0.27, 0.96]	[-0.12, -0.1, 0.17]	[0.03, -0.03, 0.03]
37	[0.31, -0.11, -0.24, 0.0, 0.0, 0.0, -1.0]	[-0.06, -0.24, 0.93]	[-0.19, -0.33, 1.1]	[-0.03, -0.27, 0.95]	[-0.13, -0.09, 0.17]	[0.03, -0.03, 0.03]
38	[0.32, -0.11, -0.21, 0.0, 0.0, 0.0, -1.0]	[-0.05, -0.24, 0.92]	[-0.19, -0.33, 1.1]	[-0.02, -0.27, 0.95]	[-0.14, -0.09, 0.18]	[0.03, -0.03, 0.03]
39	[0.33, -0.11, -0.18, 0.0, 0.0, 0.0, -1.0]	[-0.05, -0.24, 0.92]	[-0.19, -0.33, 1.1]	[-0.01, -0.27, 0.95]	[-0.14, -0.09, 0.18]	[0.04, -0.03, 0.03]
40	[0.36, -0.12, -0.16, 0.0, 0.0, 0.0, -1.0]	[-0.04, -0.24, 0.91]	[-0.19, -0.33, 1.1]	[0.0, -0.28, 0.95]	[-0.15, -0.09, 0.19]	[0.04, -0.03, 0.04]
41	[0.45, 0.66, 0.36, 0.0, 0.0, 0.0, -1.0]	[-0.04, -0.24, 0.91]	[-0.19, -0.33, 1.1]	[0.0, -0.27, 0.95]	[-0.14, -0.09, 0.19]	[0.04, -0.04, 0.04]
42	[0.45, 0.65, 0.36, 0.0, 0.0, 0.0, -1.0]	[-0.05, -0.23, 0.92]	[-0.19, -0.32, 1.1]	[-0.0, -0.26, 0.95]	[-0.14, -0.1, 0.18]	[0.04, -0.03, 0.03]
43	[0.42, 0.65, 0.35, 0.0, 0.0, 0.0, -1.0]	[-0.05, -0.21, 0.92]	[-0.19, -0.32, 1.1]	[-0.01, -0.25, 0.95]	[-0.14, -0.1, 0.18]	[0.04, -0.03, 0.03]
44	[0.38, 0.67, 0.34, 0.0, 0.0, 0.0, -1.0]	[-0.05, -0.2, 0.92]	[-0.18, -0.31, 1.1]	[-0.02, -0.23, 0.95]	[-0.13, -0.11, 0.18]	[0.03, -0.03, 0.03]
45	[0.34, 0.68, 0.34, 0.0, 0.0, 0.0, -1.0]	[-0.06, -0.19, 0.92]	[-0.18, -0.3, 1.1]	[-0.03, -0.22, 0.95]	[-0.13, -0.11, 0.18]	[0.03, -0.03, 0.03]
46	[0.31, 0.68, 0.33, 0.0, 0.0, 0.0, -1.0]	[-0.06, -0.18, 0.92]	[-0.18, -0.29, 1.1]	[-0.03, -0.21, 0.95]	[-0.12, -0.12, 0.18]	[0.03, -0.03, 0.03]
47	[0.3, 0.67, 0.31, 0.0, 0.0, 0.0, -1.0]	[-0.06, -0.16, 0.92]	[-0.18, -0.29, 1.1]	[-0.03, -0.2, 0.95]	[-0.12, -0.13, 0.18]	[0.03, -0.03, 0.03]
48	[0.3, 0.65, 0.29, 0.0, 0.0, 0.0, -1.0]	[-0.06, -0.15, 0.93]	[-0.18, -0.28, 1.1]	[-0.03, -0.19, 0.95]	[-0.12, -0.13, 0.17]	[0.03, -0.04, 0.03]
49	[0.3, 0.62, 0.27, 0.0, 0.0, 0.0, -1.0]	[-0.06, -0.14, 0.93]	[-0.18, -0.27, 1.1]	[-0.03, -0.18, 0.95]	[-0.12, -0.14, 0.17]	[0.03, -0.04, 0.02]
50	[0.3, 0.6, 0.25, 0.0, 0.0, 0.0, -1.0]	[-0.07, -0.12, 0.93]	[-0.18, -0.27, 1.1]	[-0.04, -0.17, 0.95]	[-0.12, -0.14, 0.17]	[0.03, -0.04, 0.02]
51	[0.3, 0.59, 0.24, 0.0, 0.0, 0.0, -1.0]	[-0.07, -0.11, 0.93]	[-0.18, -0.26, 1.1]	[-0.04, -0.16, 0.95]	[-0.11, -0.15, 0.17]	[0.03, -0.04, 0.02]
52	[0.3, 0.58, 0.23, 0.0, 0.0, 0.0, -1.0]	[-0.07, -0.1, 0.93]	[-0.18, -0.26, 1.1]	[-0.04, -0.15, 0.95]	[-0.11, -0.15, 0.17]	[0.03, -0.04, 0.02]
53	[0.3, 0.56, 0.22, 0.0, 0.0, 0.0, -1.0]	[-0.07, -0.09, 0.93]	[-0.18, -0.25, 1.1]	[-0.04, -0.14, 0.95]	[-0.11, -0.16, 0.17]	[0.03, -0.04, 0.02]
54	[0.3, 0.56, 0.22, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.08, 0.93]	[-0.18, -0.24, 1.1]	[-0.05, -0.13, 0.95]	[-0.11, -0.16, 0.17]	[0.03, -0.04, 0.02]
55	[0.3, 0.55, 0.22, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.08, 0.93]	[-0.18, -0.24, 1.1]	[-0.05, -0.12, 0.95]	[-0.1, -0.16, 0.17]	[0.03, -0.04, 0.02]
56	[0.3, 0.55, 0.22, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.07, 0.93]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.1, -0.17, 0.17]	[0.03, -0.05, 0.02]
57	[0.3, 0.55, 0.22, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.06, 0.93]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.1, -0.17, 0.17]	[0.03, -0.05, 0.02]
58	[0.31, 0.49, 0.21, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.05, 0.93]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.1, -0.18, 0.17]	[0.03, -0.06, 0.02]
59	[0.31, 0.41, 0.2, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.04, 0.93]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.1, -0.19, 0.17]	[0.03, -0.07, 0.02]
60	[0.3, 0.34, 0.18, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.04, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.1, -0.19, 0.16]	[0.03, -0.07, 0.02]
61	[0.27, 0.27, 0.17, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.03, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.2, 0.16]	[0.03, -0.08, 0.02]
62	[0.26, 0.22, 0.16, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.03, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.2, 0.16]	[0.03, -0.08, 0.01]
63	[0.25, 0.18, 0.14, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.03, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.21, 0.16]	[0.02, -0.08, 0.01]
64	[0.25, 0.15, 0.13, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.02, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.21, 0.16]	[0.02, -0.09, 0.01]
65	[0.24, 0.13, 0.13, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.02, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.21, 0.16]	[0.02, -0.09, 0.01]
66	[0.24, 0.12, 0.12, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.02, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.21, 0.16]	[0.02, -0.09, 0.01]
67	[0.24, 0.12, 0.12, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.02, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.21, 0.16]	[0.02, -0.09, 0.01]
68	[0.24, 0.12, 0.12, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.02, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.21, 0.16]	[0.02, -0.09, 0.01]
69	[0.24, 0.12, 0.12, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.02, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.21, 0.16]	[0.02, -0.09, 0.01]
70	[0.24, 0.12, 0.12, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.02, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.21, 0.16]	[0.02, -0.09, 0.01]
71	[0.24, 0.12, 0.12, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.02, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.21, 0.16]	[0.02, -0.09, 0.01]
72	[0.24, 0.11, 0.12, 0.0, 0.0, 0.0, -1.0]	[-0.08, -0.02, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.21, 0.16]	[0.02, -0.09, 0.01]
73	[0.24, 0.11, 0.12, 0.0, 0.0, 0.0, -1.0]	[-0.07, -0.02, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.21, 0.16]	[0.02, -0.09, 0.01]
74	[0.24, 0.11, 0.12, 0.0, 0.0, 0.0, -1.0]	[-0.07, -0.02, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.21, 0.16]	[0.02, -0.09, 0.01]
75	[0.24, 0.11, 0.12, 0.0, 0.0, 0.0, -1.0]	[-0.07, -0.02, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.21, 0.16]	[0.02, -0.09, 0.01]
76	[0.24, 0.11, 0.12, 0.0, 0.0, 0.0, -1.0]	[-0.07, -0.02, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.21, 0.16]	[0.02, -0.09, 0.01]
77	[0.24, 0.11, 0.12, 0.0, 0.0, 0.0, -1.0]	[-0.07, -0.02, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.21, 0.16]	[0.02, -0.09, 0.01]
78	[0.24, 0.11, 0.12, 0.0, 0.0, 0.0, -1.0]	[-0.07, -0.02, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.21, 0.16]	[0.02, -0.09, 0.01]
79	[0.24, 0.11, 0.12, 0.0, 0.0, 0.0, -1.0]	[-0.07, -0.02, 0.94]	[-0.18, -0.23, 1.1]	[-0.05, -0.11, 0.95]	[-0.11, -0.21, 0.16]	[0.02, -0.09, 0.01]
